open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1513123200,1513209599,272.00000000,330.00000000,260.00000000,290.01000000,9565.16019000
1513209600,1513295999,290.01000000,302.72000000,252.00000000,272.40000000,9631.98382000
1513296000,1513382399,272.40000000,314.21000000,239.99000000,294.00000000,16579.78235000
1513382400,1513468799,294.00000000,305.00000000,285.00000000,293.97000000,9102.10005000
1513468800,1513555199,293.01000000,328.80000000,290.00000000,311.40000000,14682.26118000
1513555200,1513641599,311.23000000,360.96000000,277.00000000,352.00000000,17210.06137000
1513641600,1513727999,352.00000000,366.96000000,303.01000000,338.48000000,23190.32542000
1513728000,1513814399,336.05000000,357.00000000,260.00000000,302.70000000,31586.76711000
1513814400,1513900799,303.80000000,325.16000000,267.01000000,302.00000000,26212.15830000
1513900800,1513987199,303.00000000,315.00000000,177.58000000,250.99000000,81233.42425000
1513987200,1514073599,250.99000000,301.52000000,214.91000000,253.44000000,38709.14008000
1514073600,1514159999,253.44000000,277.00000000,220.03000000,262.90000000,33435.37202000
1514160000,1514246399,262.90000000,277.50000000,251.40000000,261.20000000,24415.69170000
1514246400,1514332799,261.17000000,282.82000000,258.00000000,277.98000000,21987.89021000
1514332800,1514419199,277.98000000,284.34000000,245.29000000,262.59000000,25036.78582000
1514419200,1514505599,262.61000000,266.70000000,222.03000000,244.68000000,34832.27138000
1514505600,1514591999,244.68000000,261.00000000,233.97000000,238.27000000,34985.03167000
1514592000,1514678399,238.27000000,244.00000000,193.20000000,206.03000000,52930.17820000
1514678400,1514764799,206.11000000,234.37000000,202.98000000,223.69000000,29739.10081000
1514764800,1514851199,223.69000000,231.19000000,212.74000000,222.61000000,20221.25300000
1514851200,1514937599,222.62000000,256.49000000,222.62000000,247.33000000,63293.12934000
1514937600,1515023999,247.33000000,253.40000000,233.56000000,238.77000000,71369.27484000
1515024000,1515110399,238.89000000,240.00000000,219.38000000,233.00000000,78182.30493000
1515110400,1515196799,233.04000000,250.99000000,230.00000000,240.54000000,65010.14465000
1515196800,1515283199,240.95000000,315.00000000,238.73000000,275.28000000,100812.21370000
1515283200,1515369599,276.24000000,287.00000000,262.00000000,269.01000000,43811.61108000
1515369600,1515455999,269.01000000,271.82000000,212.74000000,252.65000000,76256.97086000
1515456000,1515542399,252.49000000,257.64000000,228.24000000,244.48000000,53921.90417000
1515542400,1515628799,244.56000000,248.99000000,225.05000000,247.63000000,70931.30085000
1515628800,1515715199,247.63000000,252.27000000,195.03000000,223.77000000,83842.47294000
1515715200,1515801599,223.76000000,240.45000000,213.01000000,233.11000000,45676.80703000
1515801600,1515887999,233.11000000,263.99000000,232.54000000,257.98000000,42811.12858000
1515888000,1515974399,257.98000000,271.64000000,222.00000000,234.12000000,62203.40257000
1515974400,1516060799,234.26000000,242.31000000,227.60000000,229.50000000,35755.94861000
1516060800,1516147199,229.50000000,242.00000000,135.67000000,179.28000000,150044.07322000
1516147200,1516233599,179.28000000,198.89000000,136.20000000,182.44000000,155640.00921000
1516233600,1516319999,183.45000000,202.19000000,170.50000000,186.14000000,98372.75595000
1516320000,1516406399,186.21000000,199.00000000,176.04000000,191.42000000,59369.45319000
1516406400,1516492799,191.44000000,215.00000000,190.67000000,210.40000000,59162.64755000
1516492800,1516579199,210.05000000,210.69000000,180.00000000,190.16000000,64817.00761000
1516579200,1516665599,190.52000000,195.00000000,163.44000000,178.00000000,60376.36050000
1516665600,1516751999,178.00000000,186.42000000,163.02000000,176.98000000,49510.38638000
1516752000,1516838399,176.94000000,186.30000000,171.58000000,180.89000000,43298.49800000
1516838400,1516924799,180.83000000,186.00000000,175.58000000,179.59000000,39819.99079000
1516924800,1517011199,179.00000000,183.06000000,165.00000000,177.09000000,49473.65655000
1517011200,1517097599,175.73000000,184.00000000,173.00000000,182.10000000,31424.87310000
1517097600,1517183999,182.11000000,198.00000000,181.70000000,196.74000000,47275.56346000
1517184000,1517270399,196.74000000,197.19000000,180.01000000,181.50000000,36900.24385000
1517270400,1517356799,181.51000000,181.96000000,160.59000000,168.21000000,56599.48048000
1517356800,1517443199,168.10000000,169.31000000,157.50000000,165.19000000,37253.63137000
1517443200,1517529599,164.83000000,167.20000000,132.00000000,143.69000000,64818.91744000
1517529600,1517615999,144.04000000,147.00000000,108.52000000,131.68000000,124193.03592000
1517616000,1517702399,131.99000000,166.99000000,120.06000000,160.30000000,143242.70975000
1517702400,1517788799,160.86000000,174.75000000,138.00000000,147.09000000,300059.19271000
1517788800,1517875199,147.29000000,153.96000000,116.60000000,125.17000000,299970.42074000
1517875200,1517961599,125.17000000,147.00000000,106.50000000,141.00000000,393108.74790000
1517961600,1518047999,140.96000000,157.00000000,130.01000000,137.21000000,178588.57054000
1518048000,1518134399,137.97000000,143.50000000,137.20000000,142.37000000,3877.47235000
1518134400,1518220799,142.37000000,164.40000000,142.37000000,163.73000000,65205.08736000
1518220800,1518307199,163.74000000,169.00000000,146.01000000,154.65000000,133107.16189000
1518307200,1518393599,154.62000000,156.10000000,139.00000000,148.28000000,90638.82249000
1518393600,1518479999,148.28000000,163.75000000,146.04000000,161.49000000,92515.29686000
1518480000,1518566399,161.55000000,162.95000000,152.00000000,159.63000000,76565.21628000
1518566400,1518652799,159.45000000,218.60000000,158.94000000,212.25000000,734010.65110000
1518652800,1518739199,212.25000000,236.66000000,206.50000000,220.64000000,676400.69461000
1518739200,1518825599,220.64000000,235.58000000,208.56000000,228.08000000,408040.45123000
1518825600,1518911999,228.00000000,232.20000000,222.78000000,228.00000000,190064.55131000
1518912000,1518998399,228.08000000,231.39000000,210.10000000,213.66000000,302164.90588000
1518998400,1519084799,213.23000000,226.50000000,196.00000000,221.44000000,171716.19683000
1519084800,1519171199,221.44000000,254.80000000,221.00000000,228.51000000,534334.84146000
1519171200,1519257599,228.50000000,233.53000000,203.12000000,209.60000000,493443.00002000
1519257600,1519343999,209.60000000,222.00000000,188.00000000,192.61000000,396496.54890000
1519344000,1519430399,192.69000000,216.28000000,182.00000000,206.40000000,427034.15419000
1519430400,1519516799,206.38000000,219.00000000,192.30000000,206.50000000,326443.09261000
1519516800,1519603199,206.69000000,223.17000000,198.94000000,217.78000000,314689.26189000
1519603200,1519689599,218.16000000,232.30000000,214.43000000,218.50000000,408480.12476000
1519689600,1519775999,218.25000000,224.36000000,211.80000000,214.60000000,248945.78729000
1519776000,1519862399,214.94000000,223.71000000,201.50000000,201.86000000,185588.08799000
1519862400,1519948799,201.86000000,215.00000000,200.20000000,209.17000000,121521.21293000
1519948800,1520035199,209.14000000,214.47000000,203.43000000,212.80000000,89853.18198000
1520035200,1520121599,212.80000000,218.39000000,208.00000000,210.04000000,120120.98049000
1520121600,1520207999,210.00000000,215.34000000,204.50000000,213.19000000,67079.93530000
1520208000,1520294399,213.19000000,217.00000000,208.17000000,210.14000000,71680.40092000
1520294400,1520380799,210.03000000,210.49000000,191.31000000,196.24000000,130006.53725000
1520380800,1520467199,196.20000000,199.28000000,173.08000000,185.25000000,229372.21016000
1520467200,1520553599,185.33000000,187.50000000,173.69000000,175.24000000,160132.53652000
1520553600,1520639999,175.06000000,190.00000000,157.68000000,185.79000000,308773.92425000
1520640000,1520726399,185.88000000,194.99000000,174.48000000,176.74000000,187043.85418000
1520726400,1520812799,176.85000000,194.00000000,169.85000000,188.16000000,197705.66569000
1520812800,1520899199,188.16000000,192.88000000,173.58000000,177.80000000,142835.10745000
1520899200,1520985599,177.80000000,182.90000000,170.51000000,175.01000000,115964.95615000
1520985600,1521071999,175.38000000,177.52000000,156.50000000,160.15000000,151320.17882000
1521072000,1521158399,160.00000000,167.70000000,149.55000000,164.00000000,207428.04449000
1521158400,1521244799,164.00000000,171.60000000,157.50000000,164.10000000,113818.45328000
1521244800,1521331199,164.12000000,165.96000000,150.20000000,151.75000000,105128.93202000
1521331200,1521417599,151.70000000,158.00000000,136.86000000,153.50000000,241693.69755000
1521417600,1521503999,153.59000000,163.88000000,150.66000000,161.20000000,171855.32008000
1521504000,1521590399,161.18000000,174.00000000,155.41000000,168.24000000,125783.56494000
1521590400,1521676799,168.50000000,175.88000000,165.22000000,168.54000000,110902.81246000
1521676800,1521763199,168.43000000,172.64000000,159.51000000,163.65000000,100604.62741000
1521763200,1521849599,163.65000000,169.50000000,156.13000000,168.66000000,80739.90111000
1521849600,1521935999,168.97000000,169.74000000,157.73000000,158.92000000,73773.75243000
1521936000,1522022399,158.81000000,162.89000000,156.75000000,160.01000000,46203.18669000
1522022400,1522108799,160.00000000,161.06000000,141.56000000,147.83000000,99508.29226000
1522108800,1522195199,147.71000000,149.34000000,134.40000000,135.00000000,103463.38910000
1522195200,1522281599,135.00000000,139.75000000,130.10000000,131.22000000,83839.85944000
1522281600,1522367999,131.31000000,132.60000000,112.51000000,114.70000000,187392.76989000
1522368000,1522454399,114.55000000,126.45000000,109.77000000,118.35000000,252079.14240000
1522454400,1522540799,118.10000000,124.28000000,115.26000000,116.05000000,128237.78840000
1522540800,1522627199,116.05000000,118.38000000,109.03000000,114.74000000,113209.88408000
1522627200,1522713599,114.97000000,121.71000000,113.54000000,119.05000000,91168.44423000
1522713600,1522799999,119.03000000,137.25000000,118.00000000,134.04000000,139283.42730000
1522800000,1522886399,133.82000000,134.77000000,115.20000000,118.07000000,168974.97950000
1522886400,1522972799,118.01000000,122.50000000,113.63000000,118.26000000,125611.59831000
1522972800,1523059199,118.41000000,120.15000000,111.31000000,112.79000000,83137.97172000
1523059200,1523145599,112.70000000,119.72000000,112.19000000,115.80000000,73178.28817000
1523145600,1523231999,115.80000000,118.49000000,115.34000000,117.55000000,42540.37579000
1523232000,1523318399,117.80000000,122.99000000,112.48000000,114.79000000,98639.79044000
1523318400,1523404799,114.62000000,115.26000000,111.25000000,114.25000000,54554.53212000
1523404800,1523491199,114.25000000,119.59000000,112.92000000,118.40000000,62636.41007000
1523491200,1523577599,118.40000000,130.90000000,112.92000000,129.67000000,232191.22828000
1523577600,1523663999,129.62000000,133.98000000,123.55000000,125.10000000,187842.62140000
1523664000,1523750399,125.28000000,129.71000000,124.00000000,126.40000000,77108.42942000
1523750400,1523836799,126.40000000,132.99000000,126.40000000,132.45000000,61105.32594000
1523836800,1523923199,132.45000000,133.49000000,124.88000000,128.96000000,86544.75050000
1523923200,1524009599,128.76000000,140.50000000,128.73000000,132.09000000,165601.88021000
1524009600,1524095999,132.10000000,141.43000000,131.50000000,140.36000000,100942.78845000
1524096000,1524182399,140.36000000,147.48000000,138.51000000,146.71000000,97431.94319000
1524182400,1524268799,146.50000000,156.49000000,142.62000000,155.71000000,139102.83366000
1524268800,1524355199,155.50000000,156.94000000,139.80000000,148.40000000,150940.43752000
1524355200,1524441599,148.38000000,153.14000000,144.26000000,146.38000000,84286.79520000
1524441600,1524527999,146.38000000,153.67000000,145.80000000,152.56000000,73891.75771000
1524528000,1524614399,152.57000000,166.29000000,152.44000000,164.78000000,172718.06809000
1524614400,1524700799,164.23000000,164.79000000,141.85000000,144.75000000,192757.19523000
1524700800,1524787199,144.74000000,154.84000000,142.00000000,153.19000000,98478.86456000
1524787200,1524873599,153.19000000,153.80000000,144.44000000,144.90000000,95174.33853000
1524873600,1524959999,145.66000000,153.74000000,144.49000000,152.10000000,80642.67696000
1524960000,1525046399,151.89000000,156.87000000,148.00000000,153.50000000,93443.53020000
1525046400,1525132799,153.51000000,154.90000000,147.00000000,148.37000000,92445.57179000
1525132800,1525219199,148.36000000,148.89000000,142.44000000,148.29000000,88367.51511000
1525219200,1525305599,148.28000000,153.76000000,146.21000000,151.58000000,76486.25106000
1525305600,1525391999,151.58000000,165.04000000,150.00000000,161.38000000,190732.67746000
1525392000,1525478399,161.17000000,172.10000000,157.10000000,169.44000000,175174.34128000
1525478400,1525564799,169.20000000,184.67000000,168.13000000,179.04000000,226947.81755000
1525564800,1525651199,178.86000000,184.98000000,164.80000000,172.32000000,198191.57381000
1525651200,1525737599,172.10000000,172.81000000,157.30000000,164.59000000,170523.83579000
1525737600,1525823999,164.52000000,168.66000000,155.05000000,158.89000000,113315.93625000
1525824000,1525910399,159.00000000,160.32000000,150.00000000,156.72000000,96837.57036000
1525910400,1525996799,156.75000000,160.90000000,147.22000000,148.16000000,87015.41914000
1525996800,1526083199,148.11000000,148.50000000,132.97000000,136.32000000,147425.60375000
1526083200,1526169599,136.32000000,144.47000000,130.32000000,141.57000000,91975.31387000
1526169600,1526255999,141.43000000,146.89000000,136.10000000,144.24000000,89476.86723000
1526256000,1526342399,144.19000000,152.95000000,134.19000000,147.42000000,171489.17098000
1526342400,1526428799,147.10000000,149.67000000,136.91000000,139.35000000,105112.90271000
1526428800,1526515199,139.34000000,140.86000000,133.50000000,138.92000000,70852.18798000
1526515200,1526601599,138.91000000,141.50000000,131.00000000,132.31000000,58209.58480000
1526601600,1526687999,132.07000000,137.49000000,128.00000000,135.95000000,66556.79304000
1526688000,1526774399,135.95000000,137.77000000,132.60000000,134.95000000,37830.56861000
1526774400,1526860799,134.89000000,141.00000000,132.50000000,139.64000000,47003.82267000
1526860800,1526947199,139.63000000,140.25000000,133.43000000,134.25000000,43516.21890000
1526947200,1527033599,134.25000000,136.25000000,127.31000000,127.89000000,41745.53907000
1527033600,1527119999,127.90000000,129.35000000,115.83000000,118.37000000,107080.51483000
1527120000,1527206399,118.29000000,124.85000000,114.70000000,122.58000000,79220.48706000
1527206400,1527292799,122.65000000,124.58000000,116.63000000,118.87000000,98242.40331000
1527292800,1527379199,118.78000000,122.46000000,117.18000000,118.45000000,121594.26960000
1527379200,1527465599,118.35000000,119.00000000,116.58000000,117.71000000,119072.15578000
1527465600,1527551999,117.72000000,118.97000000,110.00000000,110.82000000,75142.06687000
1527552000,1527638399,110.66000000,122.71000000,109.41000000,119.28000000,70835.89135000
1527638400,1527724799,119.52000000,122.73000000,114.69000000,117.18000000,47541.06432000
1527724800,1527811199,117.18000000,121.01000000,116.04000000,118.25000000,55831.28616000
1527811200,1527897599,118.25000000,120.40000000,116.62000000,120.19000000,51605.41534000
1527897600,1527983999,120.19000000,124.50000000,118.66000000,123.44000000,45059.33298000
1527984000,1528070399,123.44000000,127.98000000,122.23000000,125.33000000,52884.48398000
1528070400,1528156799,125.07000000,127.01000000,118.00000000,119.77000000,59686.24550000
1528156800,1528243199,119.77000000,122.60000000,115.77000000,122.18000000,48879.62750000
1528243200,1528329599,122.20000000,122.94000000,118.00000000,121.61000000,36817.66091000
1528329600,1528415999,121.63000000,123.84000000,119.40000000,121.54000000,39573.29608000
1528416000,1528502399,121.56000000,122.18000000,118.04000000,119.68000000,28982.19754000
1528502400,1528588799,119.90000000,120.93000000,116.70000000,117.40000000,17060.66336000
1528588800,1528675199,117.25000000,117.47000000,102.75000000,106.48000000,88683.19352000
1528675200,1528761599,106.50000000,108.42000000,102.70000000,107.20000000,56836.22735000
1528761600,1528847999,107.20000000,107.86000000,94.05000000,99.68000000,73444.59887000
1528848000,1528934399,99.68000000,100.45000000,86.71000000,93.37000000,168148.05693000
1528934400,1529020799,93.40000000,102.87000000,91.65000000,100.88000000,177889.85806000
1529020800,1529107199,100.89000000,100.98000000,94.49000000,95.50000000,155895.24619000
1529107200,1529193599,95.50000000,97.58000000,92.68000000,96.66000000,130013.99526000
1529193600,1529279999,96.65000000,98.20000000,94.51000000,94.95000000,119733.09263000
1529280000,1529366399,94.95000000,99.88000000,92.89000000,98.70000000,161804.46253000
1529366400,1529452799,98.79000000,120.00000000,96.91000000,98.67000000,130065.51125000
1529452800,1529539199,98.67000000,99.13000000,95.21000000,97.72000000,141985.64173000
1529539200,1529625599,97.72000000,99.30000000,96.00000000,96.72000000,137564.82500000
1529625600,1529711999,96.74000000,96.87000000,80.02000000,84.80000000,232108.91398000
1529712000,1529798399,84.75000000,86.77000000,81.31000000,82.73000000,165849.75562000
1529798400,1529884799,82.76000000,83.63000000,73.22000000,80.37000000,250304.81918000
1529884800,1529971199,80.46000000,84.38000000,78.55000000,81.48000000,164736.37327000
1529971200,1530057599,81.48000000,81.99000000,75.00000000,75.54000000,118123.18034000
1530057600,1530143999,75.63000000,81.75000000,74.87000000,80.60000000,139175.33409000
1530144000,1530230399,80.71000000,81.43000000,73.89000000,74.05000000,179829.06566000
1530230400,1530316799,74.24000000,80.79000000,72.15000000,78.94000000,182184.86448000
1530316800,1530403199,78.94000000,84.59000000,78.84000000,81.33000000,170407.29923000
1530403200,1530489599,81.34000000,81.83000000,77.73000000,79.95000000,145195.40481000
1530489600,1530575999,79.96000000,87.06000000,78.11000000,85.36000000,171028.13169000
1530576000,1530662399,85.36000000,90.00000000,83.64000000,85.09000000,192538.98749000
1530662400,1530748799,84.87000000,89.01000000,83.98000000,85.28000000,119209.87857000
1530748800,1530835199,85.23000000,87.11000000,81.77000000,83.33000000,170561.63319000
1530835200,1530921599,83.26000000,84.23000000,80.67000000,83.10000000,156241.98721000
1530921600,1531007999,83.10000000,85.35000000,79.40000000,84.79000000,161497.86946000
1531008000,1531094399,84.88000000,85.70000000,81.81000000,82.22000000,151162.89899000
1531094400,1531180799,82.26000000,83.12000000,79.80000000,80.46000000,164942.79095000
1531180800,1531267199,80.58000000,80.62000000,74.25000000,75.81000000,211707.97169000
1531267200,1531353599,75.79000000,80.98000000,75.31000000,78.18000000,192182.00671000
1531353600,1531439999,78.18000000,78.25000000,74.00000000,76.79000000,181966.74235000
1531440000,1531526399,76.82000000,78.60000000,74.96000000,76.53000000,167655.26932000
1531526400,1531612799,76.52000000,77.50000000,75.37000000,76.18000000,142798.45441000
1531612800,1531699199,76.19000000,79.50000000,75.10000000,78.54000000,149955.80081000
1531699200,1531785599,78.54000000,84.28000000,77.60000000,83.49000000,182917.22074000
1531785600,1531871999,83.65000000,90.00000000,81.30000000,89.06000000,204689.47756000
1531872000,1531958399,88.99000000,94.41000000,84.20000000,86.21000000,207474.92801000
1531958400,1532044799,86.26000000,89.00000000,84.80000000,86.00000000,154334.95177000
1532044800,1532131199,86.10000000,86.69000000,80.72000000,81.87000000,172067.63126000
1532131200,1532217599,81.84000000,84.93000000,79.50000000,83.44000000,134142.44869000
1532217600,1532303999,83.42000000,84.20000000,81.78000000,82.21000000,137457.81650000
1532304000,1532390399,82.20000000,85.96000000,81.10000000,81.38000000,143669.03549000
1532390400,1532476799,81.43000000,89.79000000,80.79000000,89.12000000,207891.17573000
1532476800,1532563199,89.02000000,90.75000000,84.81000000,86.38000000,164176.79921000
