open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1532563200,1532649599,86.38000000,87.90000000,82.75000000,83.37000000,151787.84520000
1532649600,1532735999,83.51000000,85.12000000,81.37000000,84.39000000,158734.44422000
1532736000,1532822399,84.39000000,84.70000000,82.26000000,84.07000000,124974.46990000
1532822400,1532908799,84.10000000,85.38000000,83.22000000,83.85000000,119512.75440000
1532908800,1532995199,83.89000000,84.62000000,79.76000000,82.18000000,146947.05011000
1532995200,1533081599,82.16000000,82.63000000,76.02000000,78.69000000,157911.80410000
1533081600,1533167999,78.91000000,79.06000000,75.78000000,77.53000000,139634.79769000
1533168000,1533254399,77.62000000,78.46000000,75.33000000,76.11000000,134458.49970000
1533254400,1533340799,76.16000000,77.84000000,74.66000000,77.70000000,141502.89870000
1533340800,1533427199,77.63000000,78.15000000,72.10000000,73.13000000,148949.16457000
1533427200,1533513599,73.06000000,74.73000000,72.23000000,74.61000000,133945.84351000
1533513600,1533599999,74.60000000,76.70000000,72.35000000,73.62000000,137607.07273000
1533600000,1533686399,73.67000000,75.24000000,66.58000000,67.35000000,164019.46827000
1533686400,1533772799,67.32000000,67.49000000,60.80000000,62.13000000,185720.38797000
1533772800,1533859199,62.13000000,64.94000000,60.00000000,62.89000000,179209.22762000
1533859200,1533945599,62.84000000,63.14000000,58.12000000,59.16000000,181493.85537000
1533945600,1534031999,59.16000000,59.98000000,55.00000000,57.60000000,195460.35141000
1534032000,1534118399,57.73000000,61.55000000,57.02000000,59.32000000,173455.18347000
1534118400,1534204799,59.21000000,60.61000000,55.52000000,56.44000000,192384.17619000
1534204800,1534291199,56.50000000,56.50000000,49.20000000,54.24000000,230722.82945000
1534291200,1534377599,54.26000000,59.20000000,53.70000000,54.32000000,232565.44512000
1534377600,1534463999,54.32000000,57.58000000,54.06000000,55.29000000,153625.58485000
1534464000,1534550399,55.32000000,61.89000000,54.99000000,61.75000000,230326.37031000
1534550400,1534636799,61.79000000,62.31000000,55.12000000,57.04000000,205917.54266000
1534636800,1534723199,57.04000000,58.98000000,56.10000000,57.67000000,183235.72610000
1534723200,1534809599,57.79000000,58.50000000,53.18000000,53.39000000,220297.28735000
1534809600,1534895999,53.39000000,56.82000000,53.21000000,56.42000000,176189.09409000
1534896000,1534982399,56.43000000,59.75000000,53.82000000,55.14000000,243024.91246000
1534982400,1535068799,55.15000000,57.89000000,54.80000000,57.29000000,168194.87364000
1535068800,1535155199,57.30000000,58.36000000,55.50000000,57.82000000,162850.08326000
1535155200,1535241599,57.88000000,58.38000000,56.93000000,57.89000000,141200.40986000
1535241600,1535327999,57.88000000,58.08000000,55.74000000,56.99000000,149004.51461000
1535328000,1535414399,57.05000000,61.17000000,56.52000000,60.61000000,173547.49618000
1535414400,1535500799,60.69000000,63.74000000,59.65000000,63.13000000,213926.35247000
1535500800,1535587199,63.12000000,63.40000000,60.14000000,61.41000000,185484.94761000
1535587200,1535673599,61.52000000,61.65000000,58.55000000,60.23000000,179589.13646000
1535673600,1535759999,60.13000000,62.75000000,59.55000000,62.04000000,176396.73591000
1535760000,1535846399,62.04000000,67.93000000,61.97000000,66.49000000,210232.08113000
1535846400,1535932799,66.45000000,67.30000000,64.15000000,66.21000000,180336.18966000
1535932800,1536019199,66.21000000,66.55000000,64.21000000,65.44000000,162189.69577000
1536019200,1536105599,65.50000000,69.45000000,65.36000000,67.60000000,220730.47010000
1536105600,1536191999,67.63000000,68.36000000,57.61000000,57.82000000,331321.57394000
1536192000,1536278399,57.71000000,57.89000000,53.96000000,57.61000000,251529.33699000
1536278400,1536364799,57.61000000,58.53000000,55.00000000,55.66000000,193929.61889000
1536364800,1536451199,55.63000000,57.22000000,51.87000000,53.07000000,187659.63017000
1536451200,1536537599,53.09000000,56.72000000,52.20000000,54.74000000,208940.08803000
1536537600,1536623999,54.79000000,56.59000000,53.03000000,54.34000000,226840.05414000
1536624000,1536710399,54.34000000,54.75000000,49.74000000,52.04000000,239830.95074000
1536710400,1536796799,52.01000000,52.14000000,47.21000000,51.69000000,276375.64336000
1536796800,1536883199,51.69000000,55.49000000,51.66000000,54.44000000,232884.22924000
1536883200,1536969599,54.49000000,59.00000000,52.83000000,56.24000000,279002.97525000
1536969600,1537055999,56.21000000,58.73000000,55.61000000,56.22000000,236098.10118000
1537056000,1537142399,56.22000000,57.55000000,54.35000000,56.75000000,193175.78497000
1537142400,1537228799,56.75000000,57.85000000,51.37000000,52.07000000,256476.30399000
1537228800,1537315199,52.06000000,55.52000000,50.41000000,53.96000000,224751.43030000
1537315200,1537401599,53.93000000,55.28000000,51.62000000,54.27000000,228844.25202000
1537401600,1537487999,54.33000000,57.42000000,53.28000000,56.53000000,194009.04757000
1537488000,1537574399,56.52000000,62.73000000,56.33000000,60.83000000,323523.44211000
1537574400,1537660799,60.82000000,61.90000000,58.00000000,60.65000000,210861.69481000
1537660800,1537747199,60.58000000,63.82000000,59.86000000,61.38000000,244808.34389000
1537747200,1537833599,61.36000000,61.56000000,57.02000000,58.01000000,231626.38896000
1537833600,1537919999,58.03000000,58.16000000,54.25000000,57.61000000,279946.32153000
1537920000,1538006399,57.57000000,59.85000000,56.40000000,57.18000000,226177.44005000
1538006400,1538092799,57.25000000,65.67000000,56.58000000,63.28000000,496070.90060000
1538092800,1538179199,63.25000000,65.00000000,60.14000000,61.95000000,306042.00886000
1538179200,1538265599,61.95000000,62.34000000,58.95000000,61.61000000,206352.47293000
1538265600,1538351999,61.61000000,63.00000000,59.81000000,61.21000000,224746.26092000
1538352000,1538438399,61.19000000,62.09000000,59.51000000,60.45000000,189136.61486000
1538438400,1538524799,60.47000000,61.80000000,59.02000000,59.46000000,190207.92017000
1538524800,1538611199,59.42000000,59.66000000,56.67000000,57.56000000,199293.42312000
1538611200,1538697599,57.60000000,59.40000000,57.39000000,58.42000000,164171.36993000
1538697600,1538783999,58.43000000,59.85000000,57.65000000,58.93000000,152016.10897000
1538784000,1538870399,58.88000000,59.17000000,56.92000000,57.96000000,146487.74108000
1538870400,1538956799,57.98000000,58.64000000,56.88000000,58.33000000,137742.58904000
1538956800,1539043199,58.32000000,60.26000000,57.63000000,59.66000000,178247.28353000
1539043200,1539129599,59.65000000,59.84000000,58.29000000,59.03000000,156778.85225000
1539129600,1539215999,59.02000000,59.18000000,57.37000000,58.46000000,156144.05481000
1539216000,1539302399,58.43000000,58.66000000,50.62000000,51.36000000,269784.69405000
1539302400,1539388799,51.31000000,54.26000000,50.87000000,53.74000000,204719.86413000
1539388800,1539475199,53.70000000,54.88000000,53.20000000,54.05000000,162360.69862000
1539475200,1539561599,54.06000000,54.44000000,52.11000000,52.61000000,173244.35474000
1539561600,1539647999,52.61000000,61.86000000,52.17000000,56.16000000,380967.73216000
1539648000,1539734399,56.15000000,57.34000000,54.71000000,55.54000000,178767.67022000
1539734400,1539820799,55.54000000,55.72000000,54.32000000,55.27000000,189501.34735000
1539820800,1539907199,55.31000000,55.85000000,53.00000000,53.53000000,163778.72064000
1539907200,1539993599,53.53000000,54.74000000,53.31000000,53.71000000,131153.05917000
1539993600,1540079999,53.68000000,54.65000000,53.28000000,54.28000000,134248.62479000
1540080000,1540166399,54.27000000,54.90000000,53.44000000,53.61000000,139868.39748000
1540166400,1540252799,53.62000000,54.16000000,52.67000000,53.12000000,113096.19471000
1540252800,1540339199,53.12000000,53.97000000,52.53000000,53.33000000,56502.94760000
1540339200,1540425599,53.34000000,53.92000000,53.00000000,53.11000000,50279.98528000
1540425600,1540511999,53.12000000,53.27000000,52.52000000,52.84000000,43215.95472000
1540512000,1540598399,52.81000000,53.55000000,52.23000000,52.56000000,49669.65386000
1540598400,1540684799,52.60000000,53.08000000,51.72000000,52.25000000,39585.13085000
1540684800,1540771199,52.25000000,52.66000000,51.70000000,52.07000000,35288.39702000
1540771200,1540857599,52.10000000,52.26000000,48.17000000,49.21000000,93056.55633000
1540857600,1540943999,49.16000000,49.96000000,49.02000000,49.34000000,41869.78433000
1540944000,1541030399,49.35000000,50.71000000,47.71000000,49.93000000,59069.93640000
1541030400,1541116799,49.94000000,50.85000000,49.78000000,50.61000000,40743.54904000
1541116800,1541203199,50.63000000,52.20000000,50.56000000,51.78000000,55439.54227000
1541203200,1541289599,51.78000000,51.81000000,50.60000000,51.04000000,44526.44126000
1541289600,1541375999,51.09000000,56.33000000,50.77000000,54.60000000,131563.21910000
1541376000,1541462399,54.60000000,55.15000000,53.01000000,53.91000000,71425.68187000
1541462400,1541548799,53.93000000,56.88000000,53.87000000,56.48000000,82733.19375000
1541548800,1541635199,56.44000000,56.92000000,53.52000000,54.47000000,96697.10571000
1541635200,1541721599,54.49000000,55.12000000,52.42000000,52.72000000,71785.25117000
1541721600,1541807999,52.70000000,53.15000000,51.62000000,52.25000000,54807.00008000
1541808000,1541894399,52.28000000,53.08000000,51.97000000,52.48000000,37947.99062000
1541894400,1541980799,52.47000000,52.57000000,49.79000000,51.46000000,66550.49463000
1541980800,1542067199,51.50000000,52.04000000,50.59000000,51.26000000,60038.96458000
1542067200,1542153599,51.26000000,51.66000000,49.60000000,50.43000000,63966.88343000
1542153600,1542239999,50.41000000,51.08000000,42.00000000,45.05000000,307943.67228000
1542240000,1542326399,45.05000000,45.80000000,40.40000000,44.78000000,239147.14363000
1542326400,1542412799,44.78000000,44.95000000,42.38000000,42.89000000,126959.93430000
1542412800,1542499199,42.89000000,42.94000000,41.92000000,42.43000000,64923.26975000
1542499200,1542585599,42.46000000,43.84000000,42.11000000,42.61000000,69727.51818000
1542585600,1542671999,42.63000000,42.65000000,35.94000000,37.07000000,266627.81810000
1542672000,1542758399,37.11000000,38.80000000,31.47000000,33.80000000,481972.20552000
1542758400,1542844799,33.71000000,35.38000000,32.17000000,35.15000000,307689.28614000
1542844800,1542931199,35.17000000,35.68000000,31.84000000,32.11000000,140470.92969000
1542931200,1543017599,32.09000000,33.81000000,31.10000000,32.74000000,178263.37599000
1543017600,1543103999,32.74000000,34.30000000,29.07000000,29.73000000,175080.65021000
1543104000,1543190399,29.72000000,32.93000000,27.70000000,31.49000000,330712.41278000
1543190400,1543276799,31.51000000,32.88000000,28.66000000,30.18000000,346086.77239000
1543276800,1543363199,30.18000000,32.16000000,29.05000000,31.61000000,194024.53090000
1543363200,1543449599,31.62000000,36.51000000,31.39000000,34.74000000,261988.56211000
1543449600,1543535999,34.74000000,36.00000000,33.08000000,33.88000000,206424.03941000
1543536000,1543622399,33.90000000,34.53000000,31.07000000,32.21000000,182324.55561000
1543622400,1543708799,32.19000000,35.10000000,31.38000000,34.17000000,130601.17527000
1543708800,1543795199,34.11000000,35.24000000,33.21000000,33.82000000,126562.51308000
1543795200,1543881599,33.81000000,33.97000000,30.08000000,30.90000000,160953.47619000
1543881600,1543967999,30.92000000,32.25000000,29.87000000,31.13000000,125624.10065000
1543968000,1544054399,31.14000000,31.40000000,29.15000000,29.27000000,122536.95919000
1544054400,1544140799,29.28000000,30.49000000,26.25000000,26.78000000,186020.52870000
1544140800,1544227199,26.74000000,26.94000000,22.32000000,24.91000000,344334.77132000
1544227200,1544313599,24.88000000,26.63000000,22.89000000,24.22000000,272026.24012000
1544313600,1544399999,24.23000000,26.75000000,24.20000000,25.37000000,185392.27774000
1544400000,1544486399,25.37000000,25.82000000,23.67000000,24.14000000,159523.33390000
1544486400,1544572799,24.15000000,24.63000000,22.94000000,23.41000000,116912.31068000
1544572800,1544659199,23.40000000,24.98000000,23.20000000,24.13000000,116697.01621000
1544659200,1544745599,24.13000000,24.29000000,22.91000000,23.08000000,101343.24553000
1544745600,1544831999,23.06000000,23.76000000,22.50000000,23.34000000,115451.19357000
1544832000,1544918399,23.33000000,24.06000000,23.09000000,23.60000000,114346.73652000
1544918400,1545004799,23.59000000,26.96000000,23.48000000,25.52000000,284638.36643000
1545004800,1545091199,25.51000000,30.30000000,25.43000000,28.95000000,415677.55009000
1545091200,1545177599,28.97000000,30.15000000,27.39000000,29.89000000,241540.21994000
1545177600,1545263999,29.89000000,31.55000000,28.51000000,28.83000000,464104.88134000
1545264000,1545350399,28.83000000,32.76000000,28.52000000,32.18000000,347428.50187000
1545350400,1545436799,32.18000000,32.87000000,29.55000000,30.29000000,222927.66345000
1545436800,1545523199,30.29000000,31.49000000,29.70000000,31.33000000,106033.33577000
1545523200,1545609599,31.29000000,33.84000000,31.09000000,32.97000000,255561.72891000
1545609600,1545695999,32.98000000,36.12000000,32.17000000,32.68000000,305504.74498000
1545696000,1545782399,32.69000000,32.93000000,29.19000000,30.50000000,248993.55556000
1545782400,1545868799,30.50000000,31.68000000,28.79000000,30.30000000,174048.04136000
1545868800,1545955199,30.27000000,30.89000000,27.17000000,27.55000000,157817.22611000
1545955200,1546041599,27.55000000,33.08000000,27.39000000,31.80000000,242123.89750000
1546041600,1546127999,31.78000000,32.81000000,29.91000000,30.28000000,222196.85698000
1546128000,1546214399,30.28000000,32.00000000,29.68000000,31.38000000,151572.93045000
1546214400,1546300799,31.38000000,31.43000000,29.42000000,29.90000000,97446.11241000
1546300800,1546387199,29.92000000,31.80000000,29.56000000,31.48000000,103182.73765000
1546387200,1546473599,31.47000000,33.29000000,31.07000000,32.67000000,118306.23317000
1546473600,1546559999,32.68000000,32.80000000,30.62000000,31.39000000,94129.85114000
1546560000,1546646399,31.41000000,32.53000000,30.78000000,31.76000000,108636.82193000
1546646400,1546732799,31.76000000,35.95000000,31.76000000,34.33000000,335581.55848000
1546732800,1546819199,34.33000000,39.71000000,33.89000000,38.30000000,761396.10676000
1546819200,1546905599,38.29000000,39.04000000,36.53000000,37.35000000,444975.92431000
1546905600,1546991999,37.35000000,40.80000000,36.91000000,38.70000000,522510.17142000
1546992000,1547078399,38.70000000,39.72000000,38.00000000,38.17000000,312030.13021000
1547078400,1547164799,38.17000000,38.77000000,31.00000000,32.81000000,584622.45390000
1547164800,1547251199,32.81000000,33.22000000,29.68000000,31.49000000,351182.38165000
1547251200,1547337599,31.48000000,32.13000000,31.07000000,31.65000000,178476.28718000
1547337600,1547423999,31.65000000,32.63000000,29.12000000,29.59000000,229264.11927000
1547424000,1547510399,29.60000000,32.50000000,29.38000000,31.71000000,255282.35801000
1547510400,1547596799,31.72000000,32.27000000,29.95000000,30.75000000,216841.86085000
1547596800,1547683199,30.74000000,31.93000000,30.47000000,31.29000000,153939.59622000
1547683200,1547769599,31.29000000,31.55000000,29.80000000,31.40000000,203218.00286000
1547769600,1547855999,31.38000000,31.53000000,30.31000000,30.77000000,150711.34444000
1547856000,1547942399,30.78000000,32.92000000,30.77000000,32.00000000,164989.63668000
1547942400,1548028799,31.94000000,33.20000000,28.45000000,30.64000000,249450.00408000
1548028800,1548115199,30.63000000,31.22000000,30.34000000,30.82000000,110305.75866000
1548115200,1548201599,30.82000000,32.00000000,29.48000000,31.41000000,199887.16257000
1548201600,1548287999,31.40000000,32.18000000,31.24000000,31.69000000,123577.27232000
1548288000,1548374399,31.69000000,33.10000000,30.89000000,32.51000000,138812.16216000
1548374400,1548460799,32.52000000,33.00000000,31.87000000,32.69000000,169242.53382000
1548460800,1548547199,32.68000000,33.95000000,32.57000000,32.80000000,166677.42808000
1548547200,1548633599,32.79000000,33.20000000,31.05000000,32.21000000,173697.81998000
1548633600,1548719999,32.22000000,32.53000000,30.00000000,30.94000000,267887.62942000
1548720000,1548806399,30.94000000,31.26000000,29.91000000,30.81000000,135879.85880000
1548806400,1548892799,30.80000000,31.97000000,30.47000000,31.68000000,129114.99705000
1548892800,1548979199,31.68000000,32.33000000,31.08000000,31.41000000,154708.17427000
1548979200,1549065599,31.43000000,33.64000000,30.70000000,32.65000000,335544.96445000
1549065600,1549151999,32.61000000,35.01000000,32.44000000,34.59000000,268052.52354000
1549152000,1549238399,34.59000000,34.89000000,32.86000000,33.44000000,348406.73224000
1549238400,1549324799,33.43000000,34.50000000,33.36000000,34.09000000,206649.66902000
1549324800,1549411199,34.08000000,34.54000000,33.63000000,34.34000000,214319.34235000
1549411200,1549497599,34.35000000,34.50000000,32.25000000,32.79000000,312456.54201000
1549497600,1549583999,32.78000000,33.61000000,32.73000000,33.24000000,144528.08084000
1549584000,1549670399,33.23000000,44.85000000,32.75000000,42.99000000,1237384.07012000
1549670400,1549756799,42.99000000,46.95000000,42.05000000,44.68000000,993529.35851000
1549756800,1549843199,44.68000000,47.59000000,42.00000000,46.79000000,667594.46229000
1549843200,1549929599,46.80000000,46.87000000,41.81000000,42.90000000,570398.48991000
1549929600,1550015999,42.88000000,44.57000000,41.84000000,43.89000000,326731.55801000
1550016000,1550102399,43.89000000,44.66000000,40.64000000,41.61000000,333914.84326000
1550102400,1550188799,41.61000000,42.45000000,40.31000000,41.26000000,285144.93739000
1550188800,1550275199,41.26000000,44.60000000,41.06000000,42.58000000,389950.95213000
1550275200,1550361599,42.60000000,44.37000000,42.28000000,43.34000000,326691.70793000
1550361600,1550447999,43.34000000,45.13000000,42.60000000,43.91000000,331698.79603000
1550448000,1550534399,43.89000000,49.03000000,43.62000000,47.84000000,744029.87121000
1550534400,1550620799,47.81000000,49.10000000,46.56000000,47.14000000,404786.75784000
1550620800,1550707199,47.16000000,52.21000000,46.25000000,51.50000000,566874.12073000
1550707200,1550793599,51.47000000,51.65000000,47.35000000,48.94000000,383781.90032000
1550793600,1550879999,48.93000000,49.97000000,48.08000000,49.19000000,265979.43489000
1550880000,1550966399,49.22000000,51.88000000,48.00000000,51.40000000,411115.33830000
1550966400,1551052799,51.39000000,53.53000000,42.37000000,43.75000000,685277.01608000
1551052800,1551139199,43.74000000,46.85000000,43.00000000,45.40000000,377273.17275000
1551139200,1551225599,45.40000000,45.89000000,44.06000000,44.76000000,220101.55494000
1551225600,1551311999,44.77000000,45.53000000,42.51000000,45.16000000,223940.94505000
1551312000,1551398399,45.15000000,46.70000000,44.44000000,45.61000000,258562.96779000
1551398400,1551484799,45.62000000,48.95000000,45.53000000,47.05000000,336011.92294000
1551484800,1551571199,47.02000000,49.40000000,46.38000000,48.49000000,325733.94735000
1551571200,1551657599,48.51000000,49.10000000,47.18000000,47.86000000,218511.99396000
1551657600,1551743999,47.87000000,48.22000000,44.57000000,45.78000000,306985.27977000
1551744000,1551830399,45.78000000,54.25000000,45.38000000,52.52000000,798938.10368000
1551830400,1551916799,52.52000000,56.81000000,51.11000000,55.37000000,670227.49403000
1551916800,1552003199,55.37000000,59.12000000,53.77000000,56.73000000,816612.77049000
1552003200,1552089599,56.73000000,57.60000000,54.30000000,55.61000000,440480.65904000
1552089600,1552175999,55.58000000,59.83000000,55.38000000,57.78000000,413625.10436000
1552176000,1552262399,57.78000000,58.04000000,55.84000000,56.59000000,198932.23727000
1552262400,1552348799,56.63000000,57.37000000,54.00000000,54.82000000,319640.84363000
1552348800,1552435199,54.82000000,56.96000000,53.72000000,56.58000000,186798.97334000
1552435200,1552521599,56.60000000,56.84000000,54.30000000,55.29000000,234206.35923000
1552521600,1552607999,55.29000000,58.20000000,51.66000000,55.94000000,333686.39631000
1552608000,1552694399,55.94000000,59.15000000,55.94000000,58.52000000,295307.77677000
