open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1552694400,1552780799,58.52000000,61.97000000,58.41000000,61.21000000,375314.79266000
1552780800,1552867199,61.22000000,61.32000000,59.57000000,60.47000000,174833.31913000
1552867200,1552953599,60.47000000,62.63000000,58.20000000,59.17000000,301146.21398000
1552953600,1553039999,59.20000000,59.96000000,58.33000000,59.52000000,221995.59833000
1553040000,1553126399,59.50000000,60.74000000,56.64000000,60.27000000,285413.79340000
1553126400,1553212799,60.29000000,60.64000000,56.98000000,58.54000000,164946.60535000
1553212800,1553299199,58.54000000,59.60000000,58.00000000,59.26000000,184427.33587000
1553299200,1553385599,59.23000000,61.76000000,58.93000000,60.89000000,372961.54781000
1553385600,1553471999,60.88000000,60.90000000,58.84000000,59.82000000,360926.15706000
1553472000,1553558399,59.81000000,60.70000000,58.20000000,59.04000000,216703.66968000
1553558400,1553644799,59.06000000,59.35000000,57.23000000,58.79000000,175752.00925000
1553644800,1553731199,58.81000000,61.87000000,58.58000000,61.44000000,260971.73061000
1553731200,1553817599,61.43000000,61.43000000,60.15000000,60.50000000,160785.54618000
1553817600,1553903999,60.48000000,61.80000000,60.15000000,61.45000000,200422.34535000
1553904000,1553990399,61.41000000,61.56000000,59.59000000,60.45000000,161304.26128000
1553990400,1554076799,60.45000000,60.72000000,59.83000000,60.48000000,120015.86005000
1554076800,1554163199,60.47000000,60.90000000,59.62000000,60.45000000,129238.66121000
1554163200,1554249599,60.45000000,78.40000000,59.95000000,76.78000000,805505.16575000
1554249600,1554335999,76.76000000,98.50000000,76.24000000,85.19000000,1514710.29313000
1554336000,1554422399,85.02000000,89.85000000,79.85000000,84.70000000,775702.67217000
1554422400,1554508799,84.71000000,89.85000000,83.65000000,88.24000000,366668.99563000
1554508800,1554595199,88.24000000,97.54000000,85.00000000,92.21000000,706789.23459000
1554595200,1554681599,92.23000000,95.44000000,88.74000000,91.55000000,404878.13429000
1554681600,1554767999,91.55000000,94.00000000,85.20000000,88.57000000,439909.33843000
1554768000,1554854399,88.57000000,88.71000000,82.61000000,86.17000000,317748.78519000
1554854400,1554940799,86.19000000,91.10000000,85.91000000,88.16000000,315727.23676000
1554940800,1555027199,88.16000000,88.45000000,74.64000000,78.88000000,663804.98498000
1555027200,1555113599,78.90000000,80.43000000,75.00000000,78.47000000,351092.11924000
1555113600,1555199999,78.43000000,81.02000000,75.51000000,77.62000000,276710.71090000
1555200000,1555286399,77.58000000,83.60000000,76.09000000,83.28000000,242418.41303000
1555286400,1555372799,83.31000000,84.41000000,75.00000000,78.07000000,437925.65449000
1555372800,1555459199,78.06000000,81.49000000,76.88000000,80.27000000,295134.17728000
1555459200,1555545599,80.27000000,81.50000000,78.00000000,78.77000000,232336.81062000
1555545600,1555631999,78.82000000,83.66000000,78.74000000,81.68000000,328509.77037000
1555632000,1555718399,81.67000000,83.17000000,79.48000000,82.05000000,265365.49383000
1555718400,1555804799,82.05000000,82.69000000,79.33000000,81.15000000,209481.54759000
1555804800,1555891199,81.16000000,81.85000000,72.86000000,76.65000000,405449.35652000
1555891200,1555977599,76.61000000,77.63000000,74.90000000,76.51000000,285737.83886000
1555977600,1556063999,76.47000000,79.29000000,73.33000000,73.70000000,408341.22655000
1556064000,1556150399,73.67000000,74.69000000,69.90000000,72.85000000,466422.90922000
1556150400,1556236799,72.85000000,74.43000000,70.60000000,71.78000000,307408.70386000
1556236800,1556323199,71.79000000,76.50000000,70.31000000,73.82000000,345014.87676000
1556323200,1556409599,73.83000000,74.01000000,71.83000000,72.23000000,102336.98217000
1556409600,1556495999,72.24000000,72.72000000,68.95000000,69.89000000,218635.58959000
1556496000,1556582399,69.89000000,70.37000000,66.50000000,67.87000000,203603.18601000
1556582400,1556668799,67.86000000,74.74000000,67.86000000,74.32000000,354469.13538000
1556668800,1556755199,74.31000000,75.36000000,71.78000000,73.36000000,273831.04765000
1556755200,1556841599,73.35000000,74.42000000,72.73000000,73.68000000,289626.45366000
1556841600,1556927999,73.65000000,80.58000000,73.31000000,79.22000000,538448.40523000
1556928000,1557014399,79.26000000,82.76000000,74.54000000,77.77000000,457004.01484000
1557014400,1557100799,77.73000000,78.16000000,75.40000000,75.70000000,236821.31245000
1557100800,1557187199,75.70000000,76.91000000,71.64000000,74.94000000,389445.48037000
1557187200,1557273599,74.95000000,78.75000000,73.40000000,74.61000000,357677.92795000
1557273600,1557359999,74.59000000,75.50000000,72.40000000,74.44000000,206081.78548000
1557360000,1557446399,74.44000000,75.90000000,72.77000000,74.19000000,240477.43667000
1557446400,1557532799,74.18000000,79.61000000,72.66000000,77.11000000,422915.92520000
1557532800,1557619199,77.12000000,95.00000000,76.85000000,86.59000000,909602.12694000
1557619200,1557705599,86.59000000,94.01000000,83.00000000,84.73000000,797262.85973000
1557705600,1557791999,84.71000000,92.49000000,84.10000000,87.16000000,627311.35573000
1557792000,1557878399,87.34000000,93.61000000,86.50000000,91.17000000,644139.06467000
1557878400,1557964799,91.15000000,104.25000000,89.69000000,102.02000000,673429.92612000
1557964800,1558051199,102.03000000,107.14000000,90.73000000,95.49000000,1179885.10784000
1558051200,1558137599,95.49000000,97.48000000,84.27000000,89.76000000,914179.22548000
1558137600,1558223999,89.76000000,90.51000000,85.11000000,86.51000000,380542.14297000
1558224000,1558310399,86.55000000,96.81000000,86.07000000,94.58000000,584649.51759000
1558310400,1558396799,94.55000000,94.58000000,87.11000000,91.10000000,447735.71615000
1558396800,1558483199,91.10000000,93.02000000,88.83000000,90.79000000,335538.23309000
1558483200,1558569599,90.77000000,92.04000000,85.83000000,87.74000000,308520.29109000
1558569600,1558655999,87.74000000,89.53000000,84.62000000,88.61000000,208332.29525000
1558656000,1558742399,88.67000000,103.77000000,88.01000000,100.50000000,832985.16125000
1558742400,1558828799,100.50000000,105.07000000,98.87000000,102.66000000,519802.98950000
1558828800,1558915199,102.66000000,114.00000000,97.50000000,111.00000000,658431.91144000
1558915200,1559001599,111.03000000,121.89000000,109.94000000,116.30000000,873684.89847000
1559001600,1559087999,116.41000000,118.22000000,111.08000000,114.81000000,399902.25403000
1559088000,1559174399,114.87000000,118.33000000,108.00000000,115.06000000,359489.09796000
1559174400,1559260799,115.03000000,120.35000000,102.40000000,107.78000000,708618.82450000
1559260800,1559347199,107.78000000,114.93000000,104.55000000,114.60000000,487341.72799000
1559347200,1559433599,114.65000000,116.28000000,110.51000000,112.35000000,318759.84041000
1559433600,1559519999,112.34000000,116.48000000,111.25000000,114.39000000,234192.23299000
1559520000,1559606399,114.44000000,116.20000000,105.01000000,105.99000000,441610.78458000
1559606400,1559692799,105.94000000,106.80000000,98.13000000,102.20000000,673951.14145000
1559692800,1559779199,102.20000000,105.21000000,100.11000000,103.66000000,379894.44483000
1559779200,1559865599,103.61000000,112.07000000,101.00000000,111.19000000,488905.21588000
1559865600,1559951999,111.25000000,121.00000000,109.53000000,116.71000000,619792.48983000
1559952000,1560038399,116.74000000,119.70000000,113.50000000,118.01000000,454621.75369000
1560038400,1560124799,118.01000000,118.94000000,111.02000000,114.66000000,425246.36749000
1560124800,1560211199,114.66000000,130.12000000,112.54000000,129.15000000,793211.22328000
1560211200,1560297599,129.19000000,138.56000000,124.85000000,135.69000000,836034.97354000
1560297600,1560383999,135.79000000,143.19000000,129.86000000,135.32000000,1015972.92864000
1560384000,1560470399,135.32000000,136.52000000,127.92000000,130.55000000,477007.30523000
1560470400,1560556799,130.55000000,133.03000000,125.22000000,132.00000000,460272.62793000
1560556800,1560643199,132.03000000,139.50000000,132.01000000,137.54000000,389908.37623000
1560643200,1560729599,137.51000000,138.20000000,133.15000000,136.45000000,392560.10493000
1560729600,1560815999,136.42000000,136.82000000,131.53000000,133.80000000,302485.50097000
1560816000,1560902399,133.80000000,136.84000000,128.00000000,135.22000000,400995.83149000
1560902400,1560988799,135.25000000,139.50000000,133.50000000,136.43000000,373850.88301000
1560988800,1561075199,136.41000000,136.75000000,133.00000000,135.46000000,236819.61409000
1561075200,1561161599,135.45000000,141.29000000,131.00000000,138.28000000,392390.97750000
1561161600,1561247999,138.30000000,145.90000000,136.01000000,142.26000000,670112.19411000
1561248000,1561334399,142.20000000,143.34000000,136.15000000,137.50000000,273142.66174000
1561334400,1561420799,137.50000000,137.52000000,132.65000000,135.77000000,269137.08964000
1561420800,1561507199,135.78000000,138.63000000,129.75000000,136.33000000,343042.31826000
1561507200,1561593599,136.32000000,138.50000000,127.50000000,132.25000000,659208.45477000
1561593600,1561679999,132.24000000,133.50000000,111.82000000,116.01000000,932158.03694000
1561680000,1561766399,116.02000000,122.19000000,114.49000000,120.01000000,455587.96464000
1561766400,1561852799,119.99000000,137.00000000,116.00000000,133.86000000,650966.52780000
1561852800,1561939199,133.88000000,137.44000000,120.54000000,123.25000000,808645.44775000
1561939200,1562025599,123.22000000,127.03000000,113.82000000,123.17000000,612063.25919000
1562025600,1562111999,123.16000000,124.00000000,112.63000000,118.77000000,469582.08700000
1562112000,1562198399,118.74000000,123.15000000,116.78000000,121.36000000,365008.06750000
1562198400,1562284799,121.34000000,127.03000000,118.51000000,119.61000000,375062.74273000
1562284800,1562371199,119.64000000,120.99000000,116.22000000,118.35000000,223608.71264000
1562371200,1562457599,118.29000000,121.80000000,117.06000000,118.31000000,153816.69797000
1562457600,1562543999,118.28000000,120.35000000,117.00000000,119.48000000,142378.61429000
1562544000,1562630399,119.48000000,125.07000000,117.77000000,122.92000000,219116.92194000
1562630400,1562716799,122.92000000,124.08000000,117.64000000,119.24000000,233440.12041000
1562716800,1562803199,119.23000000,120.13000000,102.50000000,108.31000000,507821.30862000
1562803200,1562889599,108.29000000,108.33000000,95.21000000,102.98000000,566917.40666000
1562889600,1562975999,103.00000000,107.02000000,100.65000000,104.86000000,204977.52431000
1562976000,1563062399,104.86000000,105.03000000,97.64000000,101.03000000,229252.96129000
1563062400,1563148799,101.06000000,101.90000000,87.58000000,89.66000000,429594.96949000
1563148800,1563235199,89.67000000,92.99000000,84.60000000,90.43000000,382169.24803000
1563235200,1563321599,90.43000000,91.91000000,76.60000000,79.61000000,483565.93207000
1563321600,1563407999,79.62000000,94.65000000,71.00000000,89.95000000,611125.08258000
1563408000,1563494399,89.98000000,104.50000000,86.87000000,101.16000000,609872.10131000
1563494400,1563580799,101.15000000,101.26000000,94.73000000,98.23000000,366646.23978000
1563580800,1563667199,98.25000000,105.88000000,97.42000000,100.25000000,355926.02335000
1563667200,1563753599,100.26000000,101.41000000,96.40000000,99.70000000,247121.43139000
1563753600,1563839999,99.74000000,100.91000000,91.14000000,95.31000000,318533.96014000
1563840000,1563926399,95.31000000,95.35000000,88.62000000,90.15000000,264516.21574000
1563926400,1564012799,90.10000000,97.45000000,86.80000000,94.50000000,355813.08830000
1564012800,1564099199,94.43000000,96.67000000,91.06000000,93.22000000,228403.48379000
1564099200,1564185599,93.23000000,94.52000000,89.83000000,94.06000000,169220.32033000
1564185600,1564271999,94.01000000,96.09000000,86.67000000,88.79000000,250915.24992000
1564272000,1564358399,88.83000000,90.90000000,83.13000000,90.00000000,201075.77208000
1564358400,1564444799,90.00000000,92.26000000,87.48000000,90.33000000,233655.44074000
1564444800,1564531199,90.33000000,92.71000000,88.50000000,90.15000000,166817.93325000
1564531200,1564617599,90.12000000,99.95000000,89.81000000,98.76000000,280442.01907000
1564617600,1564703999,98.77000000,100.59000000,95.23000000,98.64000000,256621.80027000
1564704000,1564790399,98.62000000,98.77000000,92.52000000,94.76000000,284902.02673000
1564790400,1564876799,94.80000000,96.70000000,93.51000000,94.17000000,187442.26636000
1564876800,1564963199,94.15000000,94.80000000,90.11000000,92.64000000,210063.34433000
1564963200,1565049599,92.68000000,106.77000000,92.68000000,96.56000000,708024.73305000
1565049600,1565135999,96.56000000,99.32000000,91.00000000,92.99000000,370218.49667000
1565136000,1565222399,93.05000000,94.45000000,87.36000000,90.59000000,298275.75612000
1565222400,1565308799,90.59000000,92.75000000,87.72000000,90.15000000,227275.85013000
1565308800,1565395199,90.08000000,90.45000000,82.64000000,84.24000000,245919.98030000
1565395200,1565481599,84.25000000,87.50000000,82.27000000,85.46000000,243663.59097000
1565481600,1565567999,85.46000000,91.57000000,85.15000000,89.93000000,196951.40228000
1565568000,1565654399,89.99000000,90.04000000,85.45000000,85.79000000,147573.87933000
1565654400,1565740799,85.79000000,86.79000000,83.26000000,84.88000000,166783.80957000
1565740800,1565827199,84.83000000,86.32000000,75.00000000,75.90000000,310895.41050000
1565827200,1565913599,75.91000000,77.70000000,74.36000000,76.25000000,157703.32106000
1565913600,1565999999,76.24000000,76.42000000,72.34000000,74.67000000,186709.02728000
1566000000,1566086399,74.63000000,75.35000000,71.50000000,72.65000000,131039.84431000
1566086400,1566172799,72.64000000,78.00000000,71.40000000,76.25000000,171800.85253000
1566172800,1566259199,76.31000000,78.95000000,75.36000000,77.10000000,176507.93997000
1566259200,1566345599,77.10000000,77.30000000,73.31000000,75.14000000,130580.76909000
1566345600,1566431999,75.13000000,75.33000000,70.14000000,73.27000000,188740.48706000
1566432000,1566518399,73.18000000,74.64000000,71.00000000,73.31000000,159575.08558000
1566518400,1566604799,73.38000000,75.92000000,72.10000000,75.38000000,138535.90048000
1566604800,1566691199,75.37000000,75.65000000,71.39000000,73.32000000,119841.86721000
1566691200,1566777599,73.32000000,74.93000000,70.56000000,72.10000000,143368.07877000
1566777600,1566863999,72.12000000,75.46000000,72.09000000,73.54000000,186459.72505000
1566864000,1566950399,73.59000000,73.75000000,72.13000000,72.90000000,92746.01751000
1566950400,1567036799,72.88000000,73.14000000,65.00000000,66.73000000,295837.67734000
1567036800,1567123199,66.73000000,66.77000000,62.00000000,63.59000000,206167.47861000
1567123200,1567209599,63.55000000,65.60000000,62.16000000,64.17000000,188503.14428000
1567209600,1567295999,64.18000000,65.39000000,62.25000000,64.24000000,148167.15877000
1567296000,1567382399,64.23000000,67.21000000,63.74000000,65.89000000,160452.85757000
1567382400,1567468799,65.85000000,68.03000000,64.80000000,66.92000000,210648.66087000
1567468800,1567555199,66.92000000,71.00000000,66.47000000,69.06000000,286130.47957000
1567555200,1567641599,69.00000000,69.24000000,66.40000000,67.01000000,219846.13540000
1567641600,1567727999,67.02000000,67.39000000,64.14000000,65.23000000,166569.36182000
1567728000,1567814399,65.24000000,68.00000000,63.54000000,64.87000000,278618.16432000
1567814400,1567900799,64.88000000,70.57000000,64.53000000,68.77000000,305501.47722000
1567900800,1567987199,68.77000000,71.46000000,68.00000000,70.36000000,315059.92831000
1567987200,1568073599,70.36000000,71.38000000,67.73000000,69.89000000,229275.26659000
1568073600,1568159999,69.86000000,73.10000000,69.77000000,70.85000000,315598.33706000
1568160000,1568246399,70.85000000,71.81000000,68.25000000,69.80000000,208744.34146000
1568246400,1568332799,69.80000000,70.00000000,68.30000000,69.15000000,135570.08885000
1568332800,1568419199,69.18000000,69.58000000,67.36000000,68.93000000,156416.29244000
1568419200,1568505599,68.93000000,71.50000000,68.20000000,70.50000000,179064.87019000
1568505600,1568591999,70.49000000,71.28000000,69.50000000,70.04000000,123157.58776000
1568592000,1568678399,70.04000000,73.67000000,69.36000000,72.63000000,267731.58165000
1568678400,1568764799,72.67000000,77.59000000,72.15000000,74.04000000,331820.84685000
1568764800,1568851199,74.06000000,80.30000000,73.98000000,77.81000000,463500.72712000
1568851200,1568937599,77.77000000,80.90000000,72.62000000,76.56000000,516227.12489000
1568937600,1569023999,76.56000000,77.08000000,72.78000000,75.05000000,286151.47725000
1569024000,1569110399,75.06000000,75.58000000,72.06000000,73.22000000,211641.79197000
1569110400,1569196799,73.20000000,73.22000000,71.03000000,72.23000000,219392.15857000
1569196800,1569283199,72.26000000,74.24000000,61.88000000,66.54000000,527501.79121000
1569283200,1569369599,66.54000000,67.42000000,54.07000000,54.57000000,987995.23380000
1569369600,1569455999,54.57000000,58.34000000,52.84000000,57.43000000,781318.26507000
1569456000,1569542399,57.48000000,57.56000000,50.30000000,55.19000000,630061.90746000
1569542400,1569628799,55.17000000,56.61000000,52.61000000,55.86000000,390379.87374000
1569628800,1569715199,55.86000000,56.16000000,53.67000000,55.37000000,258783.39518000
1569715200,1569801599,55.38000000,55.58000000,52.13000000,53.82000000,227546.40106000
1569801600,1569887999,53.84000000,56.25000000,52.46000000,55.99000000,369529.68787000
1569888000,1569974399,56.01000000,57.60000000,54.82000000,55.63000000,333581.15687000
1569974400,1570060799,55.59000000,56.66000000,55.13000000,56.23000000,215424.38457000
1570060800,1570147199,56.28000000,57.07000000,53.62000000,56.44000000,253310.60723000
1570147200,1570233599,56.45000000,57.50000000,55.22000000,56.30000000,247275.45318000
1570233600,1570319999,56.30000000,57.40000000,55.57000000,56.69000000,177602.10058000
1570320000,1570406399,56.69000000,56.80000000,52.73000000,54.41000000,259829.37559000
1570406400,1570492799,54.42000000,58.65000000,53.25000000,57.46000000,314689.40497000
1570492800,1570579199,57.46000000,58.45000000,56.47000000,56.94000000,184201.79637000
1570579200,1570665599,56.92000000,60.06000000,56.60000000,59.12000000,344098.90670000
1570665600,1570751999,59.10000000,59.33000000,57.00000000,57.47000000,215031.29392000
1570752000,1570838399,57.48000000,58.42000000,55.33000000,55.85000000,266818.06740000
1570838400,1570924799,55.85000000,56.50000000,55.41000000,55.70000000,101685.84465000
1570924800,1571011199,55.71000000,57.69000000,55.47000000,56.46000000,157772.38785000
1571011200,1571097599,56.44000000,57.10000000,55.94000000,56.83000000,133434.14038000
1571097600,1571183999,56.83000000,57.39000000,53.40000000,54.58000000,332451.21390000
1571184000,1571270399,54.57000000,55.39000000,51.00000000,52.45000000,299556.40107000
1571270400,1571356799,52.45000000,55.22000000,51.57000000,54.94000000,238776.40360000
1571356800,1571443199,54.95000000,55.01000000,52.19000000,53.21000000,213517.39011000
1571443200,1571529599,53.21000000,54.16000000,52.54000000,53.72000000,152610.00837000
1571529600,1571615999,53.72000000,55.46000000,52.58000000,54.85000000,208172.70191000
1571616000,1571702399,54.85000000,55.74000000,53.67000000,54.57000000,208464.19325000
1571702400,1571788799,54.57000000,55.09000000,52.97000000,53.39000000,159956.49835000
1571788800,1571875199,53.38000000,53.44000000,47.10000000,49.50000000,509593.26474000
1571875200,1571961599,49.48000000,50.32000000,48.30000000,49.54000000,308330.52196000
1571961600,1572047999,49.55000000,58.70000000,49.01000000,56.93000000,761473.61477000
1572048000,1572134399,56.94000000,63.37000000,54.14000000,56.71000000,1041416.04901000
1572134400,1572220799,56.69000000,62.85000000,55.59000000,59.78000000,661079.75268000
1572220800,1572307199,59.79000000,62.47000000,57.40000000,57.70000000,540004.69723000
1572307200,1572393599,57.70000000,60.75000000,57.65000000,59.75000000,401424.23907000
1572393600,1572479999,59.76000000,61.05000000,56.88000000,57.89000000,341531.28519000
1572480000,1572566399,57.90000000,59.56000000,57.01000000,58.29000000,269103.33623000
1572566400,1572652799,58.29000000,58.80000000,56.68000000,58.23000000,221222.32940000
